"","subject","culture","task_name","task_info","trial_info","resp_type","resp"
"29470","SS1609252307381","CN","FD","FD","images/free_description/04-squirrel.jpg","full_bckgrd_description",1
"29471","SS1609252307381","CN","FD","FD","images/free_description/04-squirrel.jpg","full_focal_description",4
"29472","SS1609252307381","CN","FD","FD","images/free_description/02-bike.jpg","first_mention_focal",1
"29473","SS1609252307381","CN","FD","FD","images/free_description/02-bike.jpg","imada_bckgrd_description",0
"29474","SS1609252307381","CN","FD","FD","images/free_description/02-bike.jpg","imada_focal_description",1
"29475","SS1609252307381","CN","FD","FD","images/free_description/02-bike.jpg","full_bckgrd_description",1
"29476","SS1609252307381","CN","FD","FD","images/free_description/02-bike.jpg","full_focal_description",3
"29477","SS1609254302236","CN","FD","FD","images/free_description/04-squirrel.jpg","first_mention_focal",1
"29478","SS1609254302236","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_bckgrd_description",0
"29479","SS1609254302236","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_focal_description",1
"29480","SS1609254302236","CN","FD","FD","images/free_description/04-squirrel.jpg","full_bckgrd_description",7
"29481","SS1609254302236","CN","FD","FD","images/free_description/04-squirrel.jpg","full_focal_description",3
"29482","SS1609254302236","CN","FD","FD","images/free_description/03-plane.jpg","first_mention_focal",1
"29483","SS1609254302236","CN","FD","FD","images/free_description/03-plane.jpg","imada_bckgrd_description",1
"29484","SS1609254302236","CN","FD","FD","images/free_description/03-plane.jpg","imada_focal_description",0
"29485","SS1609254302236","CN","FD","FD","images/free_description/03-plane.jpg","full_bckgrd_description",7
"29486","SS1609254302236","CN","FD","FD","images/free_description/03-plane.jpg","full_focal_description",2
"29487","SS1609254302236","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29488","SS1609254302236","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29489","SS1609254302236","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29490","SS1609254302236","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",2
"29491","SS1609254302236","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",4
"29492","SS1609254302236","CN","FD","FD","images/free_description/06-train-red.jpg","first_mention_focal",1
"29493","SS1609254302236","CN","FD","FD","images/free_description/06-train-red.jpg","imada_bckgrd_description",1
"29494","SS1609254302236","CN","FD","FD","images/free_description/06-train-red.jpg","imada_focal_description",1
"29495","SS1609254302236","CN","FD","FD","images/free_description/06-train-red.jpg","full_bckgrd_description",2
"29496","SS1609254302236","CN","FD","FD","images/free_description/06-train-red.jpg","full_focal_description",3
"29497","SS1609254302236","CN","FD","FD","images/free_description/02-bike.jpg","first_mention_focal",1
"29498","SS1609254302236","CN","FD","FD","images/free_description/02-bike.jpg","imada_bckgrd_description",0
"29499","SS1609254302236","CN","FD","FD","images/free_description/02-bike.jpg","imada_focal_description",0
"29500","SS1609254302236","CN","FD","FD","images/free_description/02-bike.jpg","full_bckgrd_description",4
"29501","SS1609254302236","CN","FD","FD","images/free_description/02-bike.jpg","full_focal_description",2
"29502","SS1609254302236","CN","FD","FD","images/free_description/05-tiger.jpg","first_mention_focal",0
"29503","SS1609254302236","CN","FD","FD","images/free_description/05-tiger.jpg","imada_bckgrd_description",0
"29504","SS1609254302236","CN","FD","FD","images/free_description/05-tiger.jpg","imada_focal_description",0
"29505","SS1609254302236","CN","FD","FD","images/free_description/05-tiger.jpg","full_bckgrd_description",2
"29506","SS1609254302236","CN","FD","FD","images/free_description/05-tiger.jpg","full_focal_description",3
"29507","SS1609254302236","CN","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"29508","SS1609254302236","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",1
"29509","SS1609254302236","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",1
"29510","SS1609254302236","CN","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",4
"29511","SS1609254302236","CN","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",3
"29512","SS1609301941699","CN","FD","FD","images/free_description/05-tiger.jpg","first_mention_focal",1
"29513","SS1609301941699","CN","FD","FD","images/free_description/05-tiger.jpg","imada_bckgrd_description",0
"29514","SS1609301941699","CN","FD","FD","images/free_description/05-tiger.jpg","imada_focal_description",0
"29515","SS1609301941699","CN","FD","FD","images/free_description/05-tiger.jpg","full_bckgrd_description",3
"29516","SS1609301941699","CN","FD","FD","images/free_description/05-tiger.jpg","full_focal_description",2
"29517","SS1609301941699","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"29518","SS1609301941699","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",2
"29519","SS1609301941699","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29520","SS1609301941699","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",4
"29521","SS1609301941699","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",2
"29522","SS1609301941699","CN","FD","FD","images/free_description/04-squirrel.jpg","first_mention_focal",1
"29523","SS1609301941699","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_bckgrd_description",1
"29524","SS1609301941699","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_focal_description",1
"29525","SS1609301941699","CN","FD","FD","images/free_description/04-squirrel.jpg","full_bckgrd_description",5
"29526","SS1609301941699","CN","FD","FD","images/free_description/04-squirrel.jpg","full_focal_description",3
"29527","SS1609301941699","CN","FD","FD","images/free_description/02-bike.jpg","first_mention_focal",1
"29528","SS1609301941699","CN","FD","FD","images/free_description/02-bike.jpg","imada_bckgrd_description",1
"29529","SS1609301941699","CN","FD","FD","images/free_description/02-bike.jpg","imada_focal_description",0
"29530","SS1609301941699","CN","FD","FD","images/free_description/02-bike.jpg","full_bckgrd_description",4
"29531","SS1609301941699","CN","FD","FD","images/free_description/02-bike.jpg","full_focal_description",1
"29532","SS1609301941699","CN","FD","FD","images/free_description/06-train-red.jpg","first_mention_focal",1
"29533","SS1609301941699","CN","FD","FD","images/free_description/06-train-red.jpg","imada_bckgrd_description",0
"29534","SS1609301941699","CN","FD","FD","images/free_description/06-train-red.jpg","imada_focal_description",2
"29535","SS1609301941699","CN","FD","FD","images/free_description/06-train-red.jpg","full_bckgrd_description",1
"29536","SS1609301941699","CN","FD","FD","images/free_description/06-train-red.jpg","full_focal_description",3
"29537","SS1609301941699","CN","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"29538","SS1609301941699","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",1
"29539","SS1609301941699","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"29540","SS1609301941699","CN","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",6
"29541","SS1609301941699","CN","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",2
"29542","SS1609301941699","CN","FD","FD","images/free_description/03-plane.jpg","first_mention_focal",1
"29543","SS1609301941699","CN","FD","FD","images/free_description/03-plane.jpg","imada_bckgrd_description",1
"29544","SS1609301941699","CN","FD","FD","images/free_description/03-plane.jpg","imada_focal_description",0
"29545","SS1609301941699","CN","FD","FD","images/free_description/03-plane.jpg","full_bckgrd_description",6
"29546","SS1609301941699","CN","FD","FD","images/free_description/03-plane.jpg","full_focal_description",1
"29547","SS1609314218600","CN","FD","FD","images/free_description/02-bike.jpg","first_mention_focal",1
"29548","SS1609314218600","CN","FD","FD","images/free_description/02-bike.jpg","imada_bckgrd_description",2
"29549","SS1609314218600","CN","FD","FD","images/free_description/02-bike.jpg","imada_focal_description",1
"29550","SS1609314218600","CN","FD","FD","images/free_description/02-bike.jpg","full_bckgrd_description",7
"29551","SS1609314218600","CN","FD","FD","images/free_description/02-bike.jpg","full_focal_description",3
"29552","SS1609314218600","CN","FD","FD","images/free_description/04-squirrel.jpg","first_mention_focal",0
"29553","SS1609314218600","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_bckgrd_description",0
"29554","SS1609314218600","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_focal_description",0
"29555","SS1609314218600","CN","FD","FD","images/free_description/04-squirrel.jpg","full_bckgrd_description",4
"29556","SS1609314218600","CN","FD","FD","images/free_description/04-squirrel.jpg","full_focal_description",2
"29557","SS1609314218600","CN","FD","FD","images/free_description/05-tiger.jpg","first_mention_focal",0
"29558","SS1609314218600","CN","FD","FD","images/free_description/05-tiger.jpg","imada_bckgrd_description",0
"29559","SS1609314218600","CN","FD","FD","images/free_description/05-tiger.jpg","imada_focal_description",0
"29560","SS1609314218600","CN","FD","FD","images/free_description/05-tiger.jpg","full_bckgrd_description",6
"29561","SS1609314218600","CN","FD","FD","images/free_description/05-tiger.jpg","full_focal_description",2
"29562","SS1609314218600","CN","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"29563","SS1609314218600","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"29564","SS1609314218600","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"29565","SS1609314218600","CN","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",5
"29566","SS1609314218600","CN","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",3
"29567","SS1609314218600","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",0
"29568","SS1609314218600","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",1
"29569","SS1609314218600","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"29570","SS1609314218600","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",4
"29571","SS1609314218600","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",3
"29572","SS1609314218600","CN","FD","FD","images/free_description/06-train-red.jpg","first_mention_focal",1
"29573","SS1609314218600","CN","FD","FD","images/free_description/06-train-red.jpg","imada_bckgrd_description",1
"29574","SS1609314218600","CN","FD","FD","images/free_description/06-train-red.jpg","imada_focal_description",1
"29575","SS1609314218600","CN","FD","FD","images/free_description/06-train-red.jpg","full_bckgrd_description",4
"29576","SS1609314218600","CN","FD","FD","images/free_description/06-train-red.jpg","full_focal_description",3
"29577","SS1609314218600","CN","FD","FD","images/free_description/03-plane.jpg","first_mention_focal",1
"29578","SS1609314218600","CN","FD","FD","images/free_description/03-plane.jpg","imada_bckgrd_description",0
"29579","SS1609314218600","CN","FD","FD","images/free_description/03-plane.jpg","imada_focal_description",0
"29580","SS1609314218600","CN","FD","FD","images/free_description/03-plane.jpg","full_bckgrd_description",4
