"","subject","culture","task_name","task_info","trial_info","resp_type","resp"
"33600","SS1609318098340","CN","FD","FD","images/free_description/05-tiger.jpg","full_bckgrd_description",7
"33601","SS1609318098340","CN","FD","FD","images/free_description/05-tiger.jpg","full_focal_description",4
"33602","SS1609318098340","CN","FD","FD","images/free_description/02-bike.jpg","first_mention_focal",1
"33603","SS1609318098340","CN","FD","FD","images/free_description/02-bike.jpg","imada_bckgrd_description",3
"33604","SS1609318098340","CN","FD","FD","images/free_description/02-bike.jpg","imada_focal_description",1
"33605","SS1609318098340","CN","FD","FD","images/free_description/02-bike.jpg","full_bckgrd_description",21
"33606","SS1609318098340","CN","FD","FD","images/free_description/02-bike.jpg","full_focal_description",3
"33607","SS1609318098340","CN","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"33608","SS1609318098340","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",1
"33609","SS1609318098340","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"33610","SS1609318098340","CN","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",13
"33611","SS1609318098340","CN","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",2
"33612","SS1609318098340","CN","FD","FD","images/free_description/04-squirrel.jpg","first_mention_focal",1
"33613","SS1609318098340","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_bckgrd_description",0
"33614","SS1609318098340","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_focal_description",0
"33615","SS1609318098340","CN","FD","FD","images/free_description/04-squirrel.jpg","full_bckgrd_description",8
"33616","SS1609318098340","CN","FD","FD","images/free_description/04-squirrel.jpg","full_focal_description",3
"33617","SS1609318098340","CN","FD","FD","images/free_description/03-plane.jpg","first_mention_focal",1
"33618","SS1609318098340","CN","FD","FD","images/free_description/03-plane.jpg","imada_bckgrd_description",1
"33619","SS1609318098340","CN","FD","FD","images/free_description/03-plane.jpg","imada_focal_description",1
"33620","SS1609318098340","CN","FD","FD","images/free_description/03-plane.jpg","full_bckgrd_description",7
"33621","SS1609318098340","CN","FD","FD","images/free_description/03-plane.jpg","full_focal_description",8
"33622","SS1609318098340","CN","FD","FD","images/free_description/06-train-red.jpg","first_mention_focal",1
"33623","SS1609318098340","CN","FD","FD","images/free_description/06-train-red.jpg","imada_bckgrd_description",0
"33624","SS1609318098340","CN","FD","FD","images/free_description/06-train-red.jpg","imada_focal_description",2
"33625","SS1609318098340","CN","FD","FD","images/free_description/06-train-red.jpg","full_bckgrd_description",1
"33626","SS1609318098340","CN","FD","FD","images/free_description/06-train-red.jpg","full_focal_description",5
"33627","SS1609382454367","CN","FD","FD","images/free_description/03-plane.jpg","first_mention_focal",0
"33628","SS1609382454367","CN","FD","FD","images/free_description/03-plane.jpg","imada_bckgrd_description",1
"33629","SS1609382454367","CN","FD","FD","images/free_description/03-plane.jpg","imada_focal_description",1
"33630","SS1609382454367","CN","FD","FD","images/free_description/03-plane.jpg","full_bckgrd_description",3
"33631","SS1609382454367","CN","FD","FD","images/free_description/03-plane.jpg","full_focal_description",2
"33632","SS1609382454367","CN","FD","FD","images/free_description/02-bike.jpg","first_mention_focal",1
"33633","SS1609382454367","CN","FD","FD","images/free_description/02-bike.jpg","imada_bckgrd_description",1
"33634","SS1609382454367","CN","FD","FD","images/free_description/02-bike.jpg","imada_focal_description",1
"33635","SS1609382454367","CN","FD","FD","images/free_description/02-bike.jpg","full_bckgrd_description",5
"33636","SS1609382454367","CN","FD","FD","images/free_description/02-bike.jpg","full_focal_description",3
"33637","SS1609382454367","CN","FD","FD","images/free_description/06-train-red.jpg","first_mention_focal",1
"33638","SS1609382454367","CN","FD","FD","images/free_description/06-train-red.jpg","imada_bckgrd_description",0
"33639","SS1609382454367","CN","FD","FD","images/free_description/06-train-red.jpg","imada_focal_description",0
"33640","SS1609382454367","CN","FD","FD","images/free_description/06-train-red.jpg","full_bckgrd_description",1
"33641","SS1609382454367","CN","FD","FD","images/free_description/06-train-red.jpg","full_focal_description",6
"33642","SS1609382454367","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"33643","SS1609382454367","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"33644","SS1609382454367","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"33645","SS1609382454367","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",0
"33646","SS1609382454367","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",6
"33647","SS1609382454367","CN","FD","FD","images/free_description/05-tiger.jpg","first_mention_focal",1
"33648","SS1609382454367","CN","FD","FD","images/free_description/05-tiger.jpg","imada_bckgrd_description",0
"33649","SS1609382454367","CN","FD","FD","images/free_description/05-tiger.jpg","imada_focal_description",0
"33650","SS1609382454367","CN","FD","FD","images/free_description/05-tiger.jpg","full_bckgrd_description",3
"33651","SS1609382454367","CN","FD","FD","images/free_description/05-tiger.jpg","full_focal_description",4
"33652","SS1609382454367","CN","FD","FD","images/free_description/04-squirrel.jpg","first_mention_focal",1
"33653","SS1609382454367","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_bckgrd_description",0
"33654","SS1609382454367","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_focal_description",0
"33655","SS1609382454367","CN","FD","FD","images/free_description/04-squirrel.jpg","full_bckgrd_description",3
"33656","SS1609382454367","CN","FD","FD","images/free_description/04-squirrel.jpg","full_focal_description",5
"33657","SS1609382454367","CN","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"33658","SS1609382454367","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"33659","SS1609382454367","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"33660","SS1609382454367","CN","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"33661","SS1609382454367","CN","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"33662","SS1609382677476","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"33663","SS1609382677476","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"33664","SS1609382677476","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"33665","SS1609382677476","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"33666","SS1609382677476","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",8
"33667","SS1609382677476","CN","FD","FD","images/free_description/02-bike.jpg","first_mention_focal",1
"33668","SS1609382677476","CN","FD","FD","images/free_description/02-bike.jpg","imada_bckgrd_description",0
"33669","SS1609382677476","CN","FD","FD","images/free_description/02-bike.jpg","imada_focal_description",1
"33670","SS1609382677476","CN","FD","FD","images/free_description/02-bike.jpg","full_bckgrd_description",10
"33671","SS1609382677476","CN","FD","FD","images/free_description/02-bike.jpg","full_focal_description",3
"33672","SS1609382677476","CN","FD","FD","images/free_description/05-tiger.jpg","first_mention_focal",0
"33673","SS1609382677476","CN","FD","FD","images/free_description/05-tiger.jpg","imada_bckgrd_description",1
"33674","SS1609382677476","CN","FD","FD","images/free_description/05-tiger.jpg","imada_focal_description",0
"33675","SS1609382677476","CN","FD","FD","images/free_description/05-tiger.jpg","full_bckgrd_description",3
"33676","SS1609382677476","CN","FD","FD","images/free_description/05-tiger.jpg","full_focal_description",6
"33677","SS1609382677476","CN","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"33678","SS1609382677476","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",3
"33679","SS1609382677476","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"33680","SS1609382677476","CN","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",10
"33681","SS1609382677476","CN","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",3
"33682","SS1609382677476","CN","FD","FD","images/free_description/04-squirrel.jpg","first_mention_focal",1
"33683","SS1609382677476","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_bckgrd_description",1
"33684","SS1609382677476","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_focal_description",0
"33685","SS1609382677476","CN","FD","FD","images/free_description/04-squirrel.jpg","full_bckgrd_description",7
"33686","SS1609382677476","CN","FD","FD","images/free_description/04-squirrel.jpg","full_focal_description",3
"33687","SS1609382677476","CN","FD","FD","images/free_description/03-plane.jpg","first_mention_focal",1
"33688","SS1609382677476","CN","FD","FD","images/free_description/03-plane.jpg","imada_bckgrd_description",0
"33689","SS1609382677476","CN","FD","FD","images/free_description/03-plane.jpg","imada_focal_description",0
"33690","SS1609382677476","CN","FD","FD","images/free_description/03-plane.jpg","full_bckgrd_description",3
"33691","SS1609382677476","CN","FD","FD","images/free_description/03-plane.jpg","full_focal_description",4
"33692","SS1609382677476","CN","FD","FD","images/free_description/06-train-red.jpg","first_mention_focal",1
"33693","SS1609382677476","CN","FD","FD","images/free_description/06-train-red.jpg","imada_bckgrd_description",0
"33694","SS1609382677476","CN","FD","FD","images/free_description/06-train-red.jpg","imada_focal_description",1
"33695","SS1609382677476","CN","FD","FD","images/free_description/06-train-red.jpg","full_bckgrd_description",4
"33696","SS1609382677476","CN","FD","FD","images/free_description/06-train-red.jpg","full_focal_description",4
"33697","SS1609383084698","CN","FD","FD","images/free_description/06-train-red.jpg","first_mention_focal",1
"33698","SS1609383084698","CN","FD","FD","images/free_description/06-train-red.jpg","imada_bckgrd_description",0
"33699","SS1609383084698","CN","FD","FD","images/free_description/06-train-red.jpg","imada_focal_description",1
"33700","SS1609383084698","CN","FD","FD","images/free_description/06-train-red.jpg","full_bckgrd_description",0
"33701","SS1609383084698","CN","FD","FD","images/free_description/06-train-red.jpg","full_focal_description",8
"33702","SS1609383084698","CN","FD","FD","images/free_description/05-tiger.jpg","first_mention_focal",1
"33703","SS1609383084698","CN","FD","FD","images/free_description/05-tiger.jpg","imada_bckgrd_description",0
"33704","SS1609383084698","CN","FD","FD","images/free_description/05-tiger.jpg","imada_focal_description",1
"33705","SS1609383084698","CN","FD","FD","images/free_description/05-tiger.jpg","full_bckgrd_description",1
"33706","SS1609383084698","CN","FD","FD","images/free_description/05-tiger.jpg","full_focal_description",3
"33707","SS1609383084698","CN","FD","FD","images/free_description/04-squirrel.jpg","first_mention_focal",1
"33708","SS1609383084698","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_bckgrd_description",0
"33709","SS1609383084698","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_focal_description",1
"33710","SS1609383084698","CN","FD","FD","images/free_description/04-squirrel.jpg","full_bckgrd_description",2
"33711","SS1609383084698","CN","FD","FD","images/free_description/04-squirrel.jpg","full_focal_description",6
"33712","SS1609383084698","CN","FD","FD","images/free_description/03-plane.jpg","first_mention_focal",1
"33713","SS1609383084698","CN","FD","FD","images/free_description/03-plane.jpg","imada_bckgrd_description",0
"33714","SS1609383084698","CN","FD","FD","images/free_description/03-plane.jpg","imada_focal_description",1
"33715","SS1609383084698","CN","FD","FD","images/free_description/03-plane.jpg","full_bckgrd_description",4
"33716","SS1609383084698","CN","FD","FD","images/free_description/03-plane.jpg","full_focal_description",4
