subject,culture,trial_info,raw_response,response,coder
SS1651869128913,US,walter1,"{""si_li_walter1"":""Money""}",1,NA
SS1651869192697,US,walter1,"{""si_li_walter1"":""money and art. His own art. More than all the other 6 men ""}",1,NA
SS1651869198002,US,walter1,"{""si_li_walter1"":""Books and works of art and money.""}",1,NA
SS1651869512955,US,walter1,"{""si_li_walter1"":""Books and art""}",1,NA
SS1651869609511,US,walter1,"{""si_li_walter1"":""Money, all of his books and art.""}",1,NA
SS1651869808693,US,walter1,"{""si_li_walter1"":""He gave stuff and money""}",1,NA
SS1651869849200,US,walter1,"{""si_li_walter1"":""Gifts""}",0,NA
SS1651870014949,US,walter1,"{""si_li_walter1"":""Books and works of art""}",1,NA
SS1651870238624,US,walter1,"{""si_li_walter1"":""books and art""}",1,NA
SS1651870376242,US,walter1,"{""si_li_walter1"":""Stuff and money""}",1,NA
SS1651870443746,US,walter1,"{""si_li_walter1"":""stuff and money""}",1,NA
SS1651871550730,US,walter1,"{""si_li_walter1"":""art, money""}",1,NA
SS1651871841115,US,walter1,"{""si_li_walter1"":""Alot of money. ""}",1,NA
SS1651871889261,US,walter1,"{""si_li_walter1"":""Money""}",1,NA
SS1651872480719,US,walter1,"{""si_li_walter1"":""He gave money and other items that benefited the museum.""}",1,NA
SS1651873332890,US,walter1,"{""si_li_walter1"":""Money""}",1,NA
SS1651873359386,US,walter1,"{""si_li_walter1"":""Books and money.""}",1,NA
SS1651878926426,US,walter1,"{""si_li_walter1"":""Money, books and art, more than everyone else.""}",1,NA
SS1651878928252,US,walter1,"{""si_li_walter1"":""art and other items""}",1,NA
SS1651616817210,US,walter2,"{""si_li_walter2"":""Pose for the statue of Walter""}",1,NA
SS1651616819170,US,walter2,"{""si_li_walter2"":""Pose for the statue of Walter""}",1,NA
SS1651616821119,US,walter2,"{""si_li_walter2"":""posed for the statue""}",1,NA
SS1651616823657,US,walter2,"{""si_li_walter2"":""To pose, so the people can make a statue out of him. So, then they can make a statue of Walter.""}",1,NA
SS1651616824013,US,walter2,"{""si_li_walter2"":""make a pose as Walter""}",1,NA
SS1651616827589,US,walter2,"{""si_li_walter2"":""pose for the statue of the rich founder\n""}",1,NA
SS1651616829561,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651616834023,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651616835091,US,walter2,"{""si_li_walter2"":""They asked James to pose""}",1,NA
SS1651616837719,US,walter2,"{""si_li_walter2"":""Ask him to pose for a picture.""}",1,NA
SS1651616838947,US,walter2,"{""si_li_walter2"":""Pose for the statue""}",1,NA
SS1651616839031,US,walter2,"{""si_li_walter2"":""pose for a statue""}",1,NA
SS1651616839120,US,walter2,"{""si_li_walter2"":""Pose for the statue.\n""}",1,NA
SS1651616839551,US,walter2,"{""si_li_walter2"":""Pose for a statue""}",1,NA
SS1651616839622,US,walter2,"{""si_li_walter2"":""James posed for the statue of Walter""}",1,NA
SS1651616840889,US,walter2,"{""si_li_walter2"":""Pose for a statue.""}",1,NA
SS1651616841722,US,walter2,"{""si_li_walter2"":""Pose for the statue of Walter.""}",1,NA
SS1651616841972,US,walter2,"{""si_li_walter2"":""pose for a picture""}",1,NA
SS1651616843053,US,walter2,"{""si_li_walter2"":""to pose for a statue""}",1,NA
SS1651616844450,US,walter2,"{""si_li_walter2"":""Pose for a rendering of the statue.""}",1,NA
SS1651616844684,US,walter2,"{""si_li_walter2"":""Pose for a statue to be made in Walters honor""}",1,NA
SS1651616844911,US,walter2,"{""si_li_walter2"":""They asked him to pose for the statue.""}",1,NA
SS1651616846951,US,walter2,"{""si_li_walter2"":""fix everything""}",0,NA
SS1651616850845,US,walter2,"{""si_li_walter2"":""they asked to pose so that they could make the statue""}",1,NA
SS1651616854167,US,walter2,"{""si_li_walter2"":""pose for a statue""}",1,NA
SS1651616854402,US,walter2,"{""si_li_walter2"":""Pose so his likeness could be used as a statue of Walter.""}",1,NA
SS1651616857792,US,walter2,"{""si_li_walter2"":""To pose and take a picture ""}",1,NA
SS1651616858489,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651616858633,US,walter2,"{""si_li_walter2"":""Pose for the statue.""}",1,NA
SS1651616860080,US,walter2,"{""si_li_walter2"":""They asked James to pose for the statue of Walter.""}",1,NA
SS1651616860708,US,walter2,"{""si_li_walter2"":""They asked him to pose.""}",1,NA
SS1651616861128,US,walter2,"{""si_li_walter2"":""to pose for statue""}",1,NA
SS1651616861546,US,walter2,"{""si_li_walter2"":""They asked him to pose for the statue""}",1,NA
SS1651616863114,US,walter2,"{""si_li_walter2"":""To pose for a statue. ""}",1,NA
SS1651616863145,US,walter2,"{""si_li_walter2"":""Pose for the statue""}",1,NA
SS1651616876627,US,walter2,"{""si_li_walter2"":""pose for a statue""}",1,NA
SS1651616909217,US,walter2,"{""si_li_walter2"":""pose for a statue""}",1,NA
SS1651616969092,US,walter2,"{""si_li_walter2"":""Pose to be a statue""}",1,NA
SS1651616982939,US,walter2,"{""si_li_walter2"":""Pose for the statue being made.""}",1,NA
SS1651617013503,US,walter2,"{""si_li_walter2"":""pose for statue""}",1,NA
SS1651617033971,US,walter2,"{""si_li_walter2"":""that was the image of walter""}",0,NA
SS1651617071100,US,walter2,"{""si_li_walter2"":""Pose for a statue""}",1,NA
SS1651617143573,US,walter2,"{""si_li_walter2"":""Pose for a statue""}",1,NA
SS1651617282312,US,walter2,"{""si_li_walter2"":""To pose as Walter for a statue to be made.""}",1,NA
SS1651617310480,US,walter2,"{""si_li_walter2"":""Pose for a statue to look like Walter""}",1,NA
SS1651624230659,US,walter2,"{""si_li_walter2"":""pose for a statue to be made of him""}",1,NA
SS1651678198123,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651678202019,US,walter2,"{""si_li_walter2"":""Pose for the role of Walter""}",1,NA
SS1651678206055,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651678216185,US,walter2,"{""si_li_walter2"":""Pose as a statue for the museum""}",1,NA
SS1651678216437,US,walter2,"{""si_li_walter2"":""pose for a picture so a statue of Walter could be made""}",1,NA
SS1651678218891,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651678220434,US,walter2,"{""si_li_walter2"":""asked him to pose""}",1,NA
SS1651678221331,US,walter2,"{""si_li_walter2"":""pose so that they could make a statue of him""}",1,NA
SS1651678224995,US,walter2,"{""si_li_walter2"":""pose as statue""}",1,NA
SS1651678226524,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651678227696,US,walter2,"{""si_li_walter2"":""To pose for a photo as Walter ""}",1,NA
SS1651678229872,US,walter2,"{""si_li_walter2"":""to pose ""}",1,NA
SS1651678232565,US,walter2,"{""si_li_walter2"":""Pose for a statue""}",1,NA
SS1651678239759,US,walter2,"{""si_li_walter2"":""To pose for the statue they were going to build of Walter.""}",1,NA
SS1651678242246,US,walter2,"{""si_li_walter2"":""They asked him to stand and pose for the statue.""}",1,NA
SS1651678243882,US,walter2,"{""si_li_walter2"":""Pose for the statue""}",1,NA
SS1651678244241,US,walter2,"{""si_li_walter2"":""To stand for a picture of the sculpture.""}",1,NA
SS1651678245327,US,walter2,"{""si_li_walter2"":""They asked him to model for the statue of Walter""}",1,NA
SS1651678246113,US,walter2,"{""si_li_walter2"":""To pose for the statue.""}",1,NA
SS1651678246330,US,walter2,"{""si_li_walter2"":""They asked James to pose as the likeness for Walter as he was the most handsome man working in the museum. A stand-in was needed for Walter because he was dead and all record of his likeness had burned in a fire. ""}",1,NA
SS1651678248637,US,walter2,"{""si_li_walter2"":""Pose for a statue of Walter ""}",1,NA
SS1651678248989,US,walter2,"{""si_li_walter2"":""Pose for a picture for the statue""}",1,NA
SS1651678249603,US,walter2,"{""si_li_walter2"":""Pose for the statue of Walter.""}",1,NA
SS1651678250397,US,walter2,"{""si_li_walter2"":""Pose to make a statue of Walter""}",1,NA
SS1651678252363,US,walter2,"{""si_li_walter2"":""Pose for the statue of Walter to be made.""}",1,NA
SS1651678252935,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651678253736,US,walter2,"{""si_li_walter2"":""he posed for the statue""}",1,NA
SS1651678256204,US,walter2,"{""si_li_walter2"":""To pose for a statute ""}",1,NA
SS1651678257395,US,walter2,"{""si_li_walter2"":""They asked James to pose in place of Walter since they didn't know what Walter looked like.""}",1,NA
SS1651678258791,US,walter2,"{""si_li_walter2"":""To pose for the artist who made the statue of Walter.""}",1,NA
SS1651678259296,US,walter2,"{""si_li_walter2"":""Pose for the statue of Walter since there were no photos left of him.""}",1,NA
SS1651678260164,US,walter2,"{""si_li_walter2"":""Pose for the statue""}",1,NA
SS1651678260331,US,walter2,"{""si_li_walter2"":""To pose for a statue of Walter.""}",1,NA
SS1651678260663,US,walter2,"{""si_li_walter2"":""Pose for the statue""}",1,NA
SS1651678261063,US,walter2,"{""si_li_walter2"":""pose for a statue""}",1,NA
SS1651678261912,US,walter2,"{""si_li_walter2"":""pose for a statue""}",1,NA
SS1651678262590,US,walter2,"{""si_li_walter2"":""pretend to be walter for making a statue""}",1,NA
SS1651678262854,US,walter2,"{""si_li_walter2"":""To pose for the new painting.""}",1,NA
SS1651678263725,US,walter2,"{""si_li_walter2"":""Pose for the statue of Walter""}",1,NA
SS1651678265100,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651678265263,US,walter2,"{""si_li_walter2"":""Pose as a model for the statue""}",1,NA
SS1651678267011,US,walter2,"{""si_li_walter2"":""To pose for the statue.""}",1,NA
SS1651678267140,US,walter2,"{""si_li_walter2"":""model for the statue""}",1,NA
SS1651678267405,US,walter2,"{""si_li_walter2"":""posed for the stautue""}",1,NA
SS1651678268119,US,walter2,"{""si_li_walter2"":""Donate cash funds.""}",0,NA
SS1651678270245,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651678270524,US,walter2,"{""si_li_walter2"":""They asked James to pose for the statue.""}",1,NA
SS1651678271326,US,walter2,"{""si_li_walter2"":""pose for the photo\n""}",1,NA
SS1651678274966,US,walter2,"{""si_li_walter2"":""pose for the walter statue""}",1,NA
SS1651678278178,US,walter2,"{""si_li_walter2"":""pose as a model for a statue""}",1,NA
SS1651678298946,US,walter2,"{""si_li_walter2"":""pose for the artist to make a statue""}",1,NA
SS1651678302508,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651678327719,US,walter2,"{""si_li_walter2"":""The pose and be the model of the statue""}",1,NA
SS1651678328286,US,walter2,"{""si_li_walter2"":""Pose as a stand-in for the statue of Walter""}",1,NA
SS1651678331156,US,walter2,"{""si_li_walter2"":""Pose for the statue""}",1,NA
SS1651678353530,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651678384991,US,walter2,"{""si_li_walter2"":""James was asked to pose for the statue.""}",1,NA
SS1651678386286,US,walter2,"{""si_li_walter2"":""ask him to pose for a statue since they didn't know what walter looked like""}",1,NA
SS1651678409670,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651678434328,US,walter2,"{""si_li_walter2"":""Pose for a statue.""}",1,NA
SS1651678459452,US,walter2,"{""si_li_walter2"":""To pose so they could sculpt a statue in his likeness.""}",1,NA
SS1651678462364,US,walter2,"{""si_li_walter2"":""They asked James to pose as Walter, for a statue.""}",1,NA
SS1651678474300,US,walter2,"{""si_li_walter2"":""pose for statue""}",1,NA
SS1651678537895,US,walter2,"{""si_li_walter2"":""Pose for the statue of Walter""}",1,NA
SS1651678538948,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651678556653,US,walter2,"{""si_li_walter2"":""Pose to make a replica statue of walter from.""}",1,NA
SS1651678559284,US,walter2,"{""si_li_walter2"":""pose to use his likeness for a statue""}",1,NA
SS1651678574838,US,walter2,"{""si_li_walter2"":""Pose for statue.""}",1,NA
SS1651678625157,US,walter2,"{""si_li_walter2"":""To pose for a statue of Walter ""}",1,NA
SS1651678626616,US,walter2,"{""si_li_walter2"":""They asked James to pose for the statue.""}",1,NA
SS1651678637077,US,walter2,"{""si_li_walter2"":""To pose for the statue they were going to make.""}",1,NA
SS1651678701050,US,walter2,"{""si_li_walter2"":""Pose for a statue""}",1,NA
SS1651678717637,US,walter2,"{""si_li_walter2"":""pose as a model for walter""}",1,NA
SS1651678770686,US,walter2,"{""si_li_walter2"":""To have a statue of Walter modeled after him.""}",1,NA
SS1651678809453,US,walter2,"{""si_li_walter2"":""Pose to have a statue made in his likeness.""}",1,NA
SS1651678955017,US,walter2,"{""si_li_walter2"":""They asked James to pose for the statue to go in front of the new museum.""}",1,NA
SS1651679034205,US,walter2,"{""si_li_walter2"":""to pose for the statue""}",1,NA
SS1651679448134,US,walter2,"{""si_li_walter2"":""Pose for the statue""}",1,NA
SS1651679534071,US,walter2,"{""si_li_walter2"":""Pose for a picture""}",1,NA
SS1651679569580,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651679629301,US,walter2,"{""si_li_walter2"":""pose for a statue""}",1,NA
SS1651679984067,US,walter2,"{""si_li_walter2"":""Pose for the statue.""}",1,NA
SS1651680129189,US,walter2,"{""si_li_walter2"":""pose for a statue making""}",1,NA
SS1651680530568,US,walter2,"{""si_li_walter2"":""Pose for a statue ""}",1,NA
SS1651680818305,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651680994828,US,walter2,"{""si_li_walter2"":""pose for a statue""}",1,NA
SS1651681877580,US,walter2,"{""si_li_walter2"":""pose for statue""}",1,NA
SS1651682805154,US,walter2,"{""si_li_walter2"":""to pose""}",1,NA
SS1651687447221,US,walter2,"{""si_li_walter2"":""To pose as the founder of the museum so that they can sculpt him into a statue. ""}",1,NA
SS1651689857645,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651690446636,US,walter2,"{""si_li_walter2"":""Pose as the founder Walter.""}",1,NA
SS1651690626669,US,walter2,"{""si_li_walter2"":""pose for the statue of Walter""}",1,NA
SS1651690672320,US,walter2,"{""si_li_walter2"":""He was asked to pose for the statue.""}",1,NA
SS1651690674639,US,walter2,"{""si_li_walter2"":""pose for the picture""}",1,NA
SS1651690678231,US,walter2,"{""si_li_walter2"":""pose so they could make a statue of him""}",1,NA
SS1651690678388,US,walter2,"{""si_li_walter2"":""poise for picture to make a statue""}",1,NA
SS1651690681690,US,walter2,"{""si_li_walter2"":""pose for a photo""}",1,NA
SS1651690683219,US,walter2,"{""si_li_walter2"":""To pose for the statue""}",1,NA
SS1651690685286,US,walter2,"{""si_li_walter2"":""They asked James to pose for the statue for the museum.""}",1,NA
SS1651690687499,US,walter2,"{""si_li_walter2"":""To pose for a statue of Walter.""}",1,NA
SS1651690687538,US,walter2,"{""si_li_walter2"":""pose for a picture""}",1,NA
SS1651690691047,US,walter2,"{""si_li_walter2"":""Pose to model the statue ""}",1,NA
SS1651690691327,US,walter2,"{""si_li_walter2"":""Pose for the statue of Walter\n""}",1,NA
SS1651690698980,US,walter2,"{""si_li_walter2"":""Pose for the statue""}",1,NA
SS1651690706045,US,walter2,"{""si_li_walter2"":""Pose for the statue of Walter""}",1,NA
SS1651690707343,US,walter2,"{""si_li_walter2"":""to pose for the statue""}",1,NA
SS1651690707467,US,walter2,"{""si_li_walter2"":""To pose for a statue""}",1,NA
SS1651690708015,US,walter2,"{""si_li_walter2"":""They asked James to pose as a model for the statue of Walter.""}",1,NA
SS1651690711805,US,walter2,"{""si_li_walter2"":""Pose for a statue""}",1,NA
SS1651690714289,US,walter2,"{""si_li_walter2"":""pose for a statue to be made""}",1,NA
SS1651690719363,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651690719510,US,walter2,"{""si_li_walter2"":""They asked James to pose instead, because he was handsome.""}",1,NA
SS1651690723933,US,walter2,"{""si_li_walter2"":""Pose for the new statue of walter""}",1,NA
SS1651690727662,US,walter2,"{""si_li_walter2"":""pose for the picture to make a new statue with""}",1,NA
SS1651690727759,US,walter2,"{""si_li_walter2"":""dress up like the founder""}",1,NA
SS1651690729593,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651690730467,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651690731537,US,walter2,"{""si_li_walter2"":""To pose for the statue picture.""}",1,NA
SS1651690732177,US,walter2,"{""si_li_walter2"":""pose for a statue""}",1,NA
SS1651690735020,US,walter2,"{""si_li_walter2"":""to pose for the statue""}",1,NA
SS1651690735532,US,walter2,"{""si_li_walter2"":""pose and be a model for the statue of Walter""}",1,NA
SS1651690737808,US,walter2,"{""si_li_walter2"":""To pose for a statue.""}",1,NA
SS1651690740366,US,walter2,"{""si_li_walter2"":""Pose for the statue they were creating. ""}",1,NA
SS1651690741486,US,walter2,"{""si_li_walter2"":""pose for the statue of Walter since they had no image of Walter""}",1,NA
SS1651690741942,US,walter2,"{""si_li_walter2"":""Pose for the statue.""}",1,NA
SS1651690743939,US,walter2,"{""si_li_walter2"":""They asked James to pose for the statue of Walter.""}",1,NA
SS1651690748106,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651690758188,US,walter2,"{""si_li_walter2"":""pose for the statue""}",1,NA
SS1651690762770,US,walter2,"{""si_li_walter2"":""pose for a statue""}",1,NA
SS1651690768899,US,walter2,"{""si_li_walter2"":""To pose for them in order for them to make a statue""}",1,NA
SS1651690793463,US,walter2,"{""si_li_walter2"":""pose for a statue""}",1,NA
SS1651690802568,US,walter2,"{""si_li_walter2"":""They asked James to pose for the statue.""}",1,NA
